Pet_Name,Provider NPI,Claim ID,Claim Type,Amount Paid,Pet Id,Claim Date
Wally,1019,D41597DA,X-ray,487.75,PET-3702,2023-07-10 14:26:19
Wally,1019,2D9C9BB1,Check-up,145.27,PET-3702,2023-02-26 14:26:19
Cash,1006,F0641032,Check-up,61.88,PET-7789,2023-01-25 14:26:19
Cash,1006,6352BB15,Check-up,117.71,PET-7789,2023-04-12 14:26:19
Cash,1006,2416BFD5,Surgery,4075.34,PET-7789,2022-07-03 14:26:19
Cash,1006,4FFE13AE,Lab Test,475.93,PET-7789,2021-12-24 14:26:19
Cash,1006,3FB10449,Check-up,127.58,PET-7789,2022-11-18 14:26:19
Cash,1006,83B5F342,X-ray,731.43,PET-7789,2023-08-03 14:26:19
Cash,1006,ABCBFE0C,Vaccination,139.32,PET-7789,2022-05-17 14:26:19
Cash,1006,494497F6,X-ray,562.52,PET-7789,2021-10-28 14:26:19
Cash,1006,DB8C6B14,Vaccination,162.15,PET-7789,2023-04-29 14:26:19
Ranger,1019,1C6F887E,Dental Cleaning,135.81,PET-3385,2022-05-02 14:26:19
Ranger,1019,6.97E+92,Check-up,92.8,PET-3385,2023-04-13 14:26:19
Ranger,1019,260F4D31,Surgery,2264.71,PET-3385,2023-03-02 14:26:19
Ranger,1019,8778BDA7,X-ray,474.71,PET-3385,2022-08-18 14:26:19
Ranger,1019,5.07E+289,Vaccination,188.97,PET-3385,2022-04-01 14:26:19
Ranger,1019,D6AA248A,Check-up,125.91,PET-3385,2023-04-27 14:26:19
Ranger,1019,AF959126,Dental Cleaning,277.43,PET-3385,2022-01-21 14:26:19
Ranger,1019,E11E1820,Dental Cleaning,166.5,PET-3385,2021-09-26 14:26:19
Ranger,1019,3DE00901,X-ray,344.38,PET-3385,2023-07-18 14:26:19
Gizmo,1008,8D1C6692,X-ray,894.15,PET-8971,2022-06-24 14:26:19
Gizmo,1008,958FEA74,Vaccination,115.18,PET-8971,2021-12-10 14:26:19
Gizmo,1008,DA39DE5F,Check-up,111.02,PET-8971,2022-08-30 14:26:19
Prince,1008,0E151A26,Surgery,4123.7,PET-1525,2022-01-03 14:26:19
Prince,1008,13013B4C,Check-up,95.4,PET-1525,2021-12-04 14:26:19
Prince,1008,C51E892E,Check-up,86.06,PET-1525,2022-12-05 14:26:19
Prince,1008,8E2E7124,Dental Cleaning,161.71,PET-1525,2023-03-26 14:26:19
Prince,1008,DA5253A0,Dental Cleaning,105.39,PET-1525,2021-12-10 14:26:19
Rex,1005,E3DDD624,X-ray,445.68,PET-9289,2023-06-19 14:26:19
Blaze,1014,D8CF57FC,X-ray,568.69,PET-7235,2022-09-14 14:26:19
Blaze,1014,A124F18F,Surgery,4882.19,PET-7235,2022-11-28 14:26:19
Blaze,1014,B26DACE2,Check-up,117.88,PET-7235,2023-04-04 14:26:19
Blaze,1014,8FA2F30C,Check-up,119.57,PET-7235,2022-08-27 14:26:19
Blaze,1014,30259B46,Lab Test,284.53,PET-7235,2022-10-14 14:26:19
Blaze,1014,62F315ED,Vaccination,172.87,PET-7235,2022-11-10 14:26:19
Spike,1006,975AFCC0,Vaccination,63.49,PET-8920,2023-05-19 14:26:19
Spike,1006,5BCB73D3,Check-up,56.71,PET-8920,2023-04-12 14:26:19
Spike,1006,E7452439,Check-up,63.76,PET-8920,2022-11-14 14:26:19
Spike,1006,44370E1E,X-ray,958.07,PET-8920,2022-07-09 14:26:19
Theo,1000,4A89B4D8,Lab Test,379.2,PET-4033,2022-09-15 14:26:19
Theo,1000,2A020C6B,Vaccination,51.83,PET-4033,2022-07-18 14:26:19
Theo,1000,99A30D8F,X-ray,218.94,PET-4033,2023-05-15 14:26:19
Theo,1000,C85B78D4,Vaccination,154.76,PET-4033,2023-04-01 14:26:19
Theo,1000,6911279C,Check-up,87.99,PET-4033,2022-11-28 14:26:19
Theo,1000,881FFE85,Check-up,129.53,PET-4033,2022-03-13 14:26:19
Theo,1000,94DE101A,Check-up,93.17,PET-4033,2022-05-19 14:26:19
Rosie,1017,037567A2,Surgery,4980.81,PET-4558,2023-06-14 14:26:19
Rosie,1017,67ED627A,X-ray,803.31,PET-4558,2023-03-03 14:26:19
Rosie,1017,B596E80A,Dental Cleaning,275.77,PET-4558,2022-10-02 14:26:19
Rosie,1017,E320601D,X-ray,306.13,PET-4558,2022-04-17 14:26:19
Rosie,1017,DF2E725F,Surgery,4129.38,PET-4558,2023-04-15 14:26:19
Rosie,1017,ACCE94F1,Lab Test,221.66,PET-4558,2023-03-24 14:26:19
Rosie,1017,1A979D55,Check-up,97.06,PET-4558,2022-12-26 14:26:19
Polly,1019,5EAD1F4D,X-ray,612.82,PET-3718,2022-04-27 14:26:19
Polly,1019,D62CDDA3,Dental Cleaning,135.09,PET-3718,2022-05-31 14:26:19
Polly,1019,2D3D0B55,Dental Cleaning,136.12,PET-3718,2023-02-03 14:26:19
Polly,1019,25881787,Vaccination,52.12,PET-3718,2022-08-08 14:26:19
Polly,1019,D27B5D7D,X-ray,226.35,PET-3718,2022-09-16 14:26:19
Polly,1019,91ABCDDC,X-ray,960.95,PET-3718,2022-05-05 14:26:19
Polly,1019,B413B4B5,X-ray,476.95,PET-3718,2022-06-06 14:26:19
Polly,1019,C39A6FF3,Check-up,146.96,PET-3718,2022-03-17 14:26:19
Hank,1014,0600A769,Surgery,2801.91,PET-7970,2023-06-24 14:26:19
Hank,1014,D9358C6F,X-ray,569.52,PET-7970,2022-10-13 14:26:19
Hank,1014,2B933CA7,X-ray,993.32,PET-7970,2023-03-01 14:26:19
Hank,1014,B196EC41,Vaccination,136.9,PET-7970,2022-01-24 14:26:19
Hank,1014,748D29AB,Surgery,3033.92,PET-7970,2023-03-04 14:26:19
Guy,1006,90B1DB75,Lab Test,331.93,PET-8432,2022-06-08 14:26:19
Guy,1006,108FB429,Surgery,2281.86,PET-8432,2022-05-31 14:26:19
Guy,1006,B22B1D45,X-ray,725.47,PET-8432,2023-02-06 14:26:19
Guy,1006,5ADB5F9F,Vaccination,66.81,PET-8432,2022-02-19 14:26:19
Apollo,1017,153A5BBB,Lab Test,370.33,PET-2855,2023-09-11 14:26:19
Kobe,1008,817AC8C4,Check-up,112.31,PET-8939,2022-02-03 14:26:19
Kobe,1008,4F500851,Check-up,134.63,PET-8939,2023-02-13 14:26:19
Kobe,1008,B7B553F3,Check-up,68.14,PET-8939,2023-01-15 14:26:19
Kobe,1008,2566FF02,Dental Cleaning,275.91,PET-8939,2023-08-28 14:26:19
Kobe,1008,324C8F48,Check-up,55.7,PET-8939,2021-12-24 14:26:19
Kobe,1008,2C9965B1,X-ray,324.03,PET-8939,2022-02-26 14:26:19
Milo,1004,D6D1720F,Check-up,139.02,PET-6319,2022-11-12 14:26:19
Milo,1004,A6048FF8,Vaccination,69.85,PET-6319,2022-05-16 14:26:19
Milo,1004,EC8CD968,X-ray,587.14,PET-6319,2022-08-05 14:26:19
Max,1018,187FED16,Vaccination,196.92,PET-1164,2022-12-01 14:26:19
Max,1018,FF48E583,Surgery,1171.79,PET-1164,2022-08-28 14:26:19
Bo,1015,006741C7,Lab Test,335.55,PET-8086,2023-08-27 14:26:19
Bo,1015,28FF2047,Lab Test,388.96,PET-8086,2022-05-10 14:26:19
Bo,1015,FAF8B10A,Check-up,134.57,PET-8086,2022-05-04 14:26:19
Bo,1015,E9498B6D,X-ray,413.05,PET-8086,2022-06-07 14:26:19
Bo,1015,8BCB59EB,Lab Test,490.49,PET-8086,2023-06-20 14:26:19
Bo,1015,BEB2FD17,Lab Test,383.57,PET-8086,2022-10-15 14:26:19
Bo,1015,77EB8CD9,Check-up,143.27,PET-8086,2022-01-17 14:26:19
Bo,1015,B0E571D0,X-ray,603.45,PET-8086,2023-08-30 14:26:19
Bo,1015,6F75E03A,Check-up,69.39,PET-8086,2022-12-22 14:26:19
Bo,1015,997B3033,Check-up,71.6,PET-8086,2023-11-04 14:26:19
Sparky,1017,9C5A9FCC,Surgery,2323.81,PET-3445,2022-11-14 14:26:19
Sparky,1017,1621E9CE,X-ray,283.71,PET-3445,2022-08-23 14:26:19
Sparky,1017,AF87665B,X-ray,707.71,PET-3445,2023-07-29 14:26:19
Sparky,1017,E80D3A0A,Surgery,1226,PET-3445,2021-12-11 14:26:19
Sparky,1017,354CDABD,Surgery,4162.63,PET-3445,2022-02-19 14:26:19
Sparky,1017,FCA82672,X-ray,676.52,PET-3445,2021-12-07 14:26:19
Sparky,1017,A2B2DB1D,Check-up,60.29,PET-3445,2022-08-03 14:26:19
Sparky,1017,384B84DC,Dental Cleaning,269.83,PET-3445,2023-06-12 14:26:19
Rocky,1013,7FCD9A8C,Lab Test,363.03,PET-9898,2022-08-04 14:26:19
Rocky,1013,47B96E18,Lab Test,188.55,PET-9898,2023-03-17 14:26:19
Rocky,1013,E34A6EED,X-ray,326.01,PET-9898,2021-09-10 14:26:19
Rocky,1013,867C1BA9,Dental Cleaning,188.63,PET-9898,2023-01-31 14:26:19
Rocky,1013,B9935876,Check-up,140.16,PET-9898,2021-12-15 14:26:19
Rocky,1013,6148DAF9,X-ray,785.13,PET-9898,2022-10-16 14:26:19
Rocky,1013,EA548827,Check-up,95.59,PET-9898,2023-08-15 14:26:19
Rocky,1013,5A6DF3A2,Lab Test,390.85,PET-9898,2022-02-03 14:26:19
Rocky,1013,BA1F6275,Vaccination,79.35,PET-9898,2022-03-22 14:26:19
Rocky,1013,F55CAB08,Lab Test,238.92,PET-9898,2022-06-03 14:26:19
Jasper,1007,E79AC87F,X-ray,949.87,PET-3458,2022-05-20 14:26:19
Jasper,1007,ABCEC466,X-ray,263.41,PET-3458,2022-07-01 14:26:19
Jasper,1007,2468A988,Check-up,106.7,PET-3458,2022-05-11 14:26:19
Jasper,1007,AD1921C4,Dental Cleaning,158.3,PET-3458,2021-12-07 14:26:19
Jasper,1007,15E520B4,Lab Test,316.12,PET-3458,2021-10-10 14:26:19
Jasper,1007,6D336FC4,Check-up,139.33,PET-3458,2022-08-19 14:26:19
Jasper,1007,F1639FC4,Dental Cleaning,142.04,PET-3458,2021-11-29 14:26:19
Finn,1015,FF16F682,Lab Test,367.27,PET-9522,2023-03-11 14:26:19
Finn,1015,BED2F4EB,Check-up,120.45,PET-9522,2023-01-31 14:26:19
Finn,1015,4B94FC36,Lab Test,497.19,PET-9522,2021-09-12 14:26:19
Finn,1015,0BF921AC,Vaccination,143.1,PET-9522,2021-10-23 14:26:19
Finn,1015,7CE7576F,Check-up,147.38,PET-9522,2022-11-14 14:26:19
Finn,1015,5E045207,X-ray,802.36,PET-9522,2023-05-20 14:26:19
Finn,1015,66441A9F,Check-up,115.03,PET-9522,2023-01-27 14:26:19
Finn,1015,773E7482,X-ray,896.54,PET-9522,2023-04-11 14:26:19
Finn,1015,5FE7779F,Surgery,4516.97,PET-9522,2023-08-11 14:26:19
Dexter,1015,D7853216,Dental Cleaning,189.7,PET-5104,2021-11-26 14:26:19
Dexter,1015,819541BD,Vaccination,141.67,PET-5104,2021-09-25 14:26:19
Luna,1004,0000534B,X-ray,410.85,PET-1228,2022-11-28 14:26:19
Luna,1004,79C5B1CE,X-ray,923.09,PET-1228,2021-12-26 14:26:19
Luna,1004,81ACCF40,Dental Cleaning,129.09,PET-1228,2022-07-25 14:26:19
Luna,1004,7CC75398,Vaccination,194.67,PET-1228,2022-02-26 14:26:19
Luna,1004,CAF30A13,Vaccination,63.44,PET-1228,2022-06-14 14:26:19
Luna,1004,175A37DE,X-ray,601.71,PET-1228,2021-10-18 14:26:19
Missy,1001,D6E30A73,X-ray,833.39,PET-5837,2022-07-10 14:26:19
Missy,1001,A1E6D994,Check-up,86.56,PET-5837,2023-06-01 14:26:19
Missy,1001,2919A334,Dental Cleaning,171.72,PET-5837,2023-02-23 14:26:19
Missy,1001,D6B552ED,Check-up,88.56,PET-5837,2022-12-11 14:26:19
Missy,1001,FFFDDDF4,X-ray,595.99,PET-5837,2021-10-30 14:26:19
Missy,1001,BCAFC90C,X-ray,859.14,PET-5837,2023-03-17 14:26:19
Missy,1001,FC3622B4,Surgery,4912.08,PET-5837,2021-10-10 14:26:19
Loki,1008,EB8533CF,X-ray,263.33,PET-3482,2022-02-13 14:26:19
Loki,1008,0C28E3DF,Check-up,127.78,PET-3482,2023-01-20 14:26:19
Loki,1008,C3AFDF6E,Vaccination,92.45,PET-3482,2022-09-04 14:26:19
Loki,1008,9D54D472,Check-up,138.14,PET-3482,2022-01-19 14:26:19
Loki,1008,CF3554D4,Vaccination,141.13,PET-3482,2021-10-13 14:26:19
Loki,1008,9788E896,X-ray,768.9,PET-3482,2021-12-08 14:26:19
Loki,1008,452B8714,X-ray,886.13,PET-3482,2023-02-19 14:26:19
Samantha,1012,A7C4A7A2,Lab Test,376.93,PET-8384,2022-06-26 14:26:19
Samantha,1012,E4696978,Lab Test,247.86,PET-8384,2021-11-24 14:26:19
Samantha,1012,D60D916F,X-ray,423.31,PET-8384,2023-01-18 14:26:19
Samantha,1012,B78753C7,X-ray,375.24,PET-8384,2022-01-31 14:26:19
Samantha,1012,430E9B80,Dental Cleaning,271.44,PET-8384,2023-08-05 14:26:19
Bear,1009,27B5DD83,X-ray,842.38,PET-5946,2023-04-10 14:26:19
Bear,1009,74230E5B,Check-up,92.78,PET-5946,2023-02-05 14:26:19
Bear,1009,43380820,X-ray,816.56,PET-5946,2022-05-13 14:26:19
Bear,1009,86BE3C24,Check-up,141.04,PET-5946,2022-11-23 14:26:19
Zorro,1005,A1B7E8E2,X-ray,391.08,PET-9572,2022-12-27 14:26:19
Zorro,1005,8335E1BA,X-ray,484.93,PET-9572,2021-10-27 14:26:19
Zorro,1005,9A7B2F17,Lab Test,194.96,PET-9572,2021-10-05 14:26:19
Bandit,1017,5B0D2D5C,X-ray,877.86,PET-8832,2023-08-22 14:26:19
Juno,1013,F0EF2CB4,Dental Cleaning,286.7,PET-6662,2022-12-07 14:26:19
Juno,1013,B43AB211,X-ray,638.35,PET-6662,2022-11-12 14:26:19
Juno,1013,F95A44D2,Check-up,106.13,PET-6662,2023-06-15 14:26:19
Juno,1013,C9C3CA07,Lab Test,272.51,PET-6662,2021-10-07 14:26:19
Juno,1013,EBFAE5BA,Lab Test,209.69,PET-6662,2023-05-05 14:26:19
Juno,1013,76AC3005,Check-up,142.21,PET-6662,2022-10-10 14:26:19
Nina,1013,76BA6E91,Vaccination,90.27,PET-5378,2023-05-25 14:26:19
Nina,1013,0AE0CE5E,Lab Test,165.44,PET-5378,2023-02-10 14:26:19
Frankie,1006,0F1CABFA,Surgery,3743.71,PET-8466,2021-11-13 14:26:19
Marley,1010,2EB10AFF,Check-up,130.92,PET-1207,2022-05-20 14:26:19
Marley,1010,657AC407,Vaccination,123.26,PET-1207,2023-05-10 14:26:19
Marley,1010,B8DA14FC,Lab Test,491.37,PET-1207,2022-12-19 14:26:19
Bodhi,1002,2222C418,Check-up,143.98,PET-6030,2023-03-04 14:26:19
Bodhi,1002,995BF406,Surgery,1389.79,PET-6030,2022-03-12 14:26:19
Bodhi,1002,A2E326BE,Dental Cleaning,217.08,PET-6030,2023-01-19 14:26:19
Bodhi,1002,8088636F,Dental Cleaning,274.55,PET-6030,2023-07-04 14:26:19
Bodhi,1002,461BFF31,Check-up,64.81,PET-6030,2022-11-29 14:26:19
Bodhi,1002,A237B4A3,Check-up,136.77,PET-6030,2022-11-22 14:26:19
Bodhi,1002,55E5AB3E,X-ray,743.3,PET-6030,2021-12-31 14:26:19
Bodhi,1002,51104734,Lab Test,206.96,PET-6030,2023-07-06 14:26:19
Zara,1010,64772BA9,X-ray,204.74,PET-6607,2023-04-02 14:26:19
Zara,1010,6191510B,Lab Test,473.89,PET-6607,2021-09-17 14:26:19
Zara,1010,D0F49164,Dental Cleaning,145.55,PET-6607,2023-03-24 14:26:19
Zara,1010,885A01A3,Lab Test,309.9,PET-6607,2022-10-13 14:26:19
Zara,1010,CB70156C,Check-up,87.9,PET-6607,2023-07-30 14:26:19
Zara,1010,B7323EFD,Check-up,59.52,PET-6607,2022-09-24 14:26:19
Zara,1010,FE6ECD0B,X-ray,473.06,PET-6607,2022-06-05 14:26:19
Bruno,1018,D8EA8491,Lab Test,254.09,PET-5992,2022-12-29 14:26:19
Bruno,1018,9Dec1632,Dental Cleaning,153.05,PET-5992,2022-03-25 14:26:19
Bruno,1018,F97CA74D,Lab Test,171.27,PET-5992,2022-07-28 14:26:19
Bruno,1018,FDE51F2C,Dental Cleaning,261.6,PET-5992,2022-04-14 14:26:19
Bruno,1018,AE2F7EF9,Vaccination,165.96,PET-5992,2022-07-11 14:26:19
Bruno,1018,9F283680,Lab Test,194.66,PET-5992,2022-07-09 14:26:19
Bubbles,1009,7D1BBDA9,Lab Test,176.91,PET-8361,2023-01-22 14:26:19
Bubbles,1009,5EB9BC54,Vaccination,116.45,PET-8361,2022-07-16 14:26:19
Bubbles,1009,A49078A8,Check-up,145.79,PET-8361,2022-01-30 14:26:19
Bubbles,1009,CCDADED6,Vaccination,136.76,PET-8361,2022-02-03 14:26:19
Bubbles,1009,4DBA22A1,Check-up,117.86,PET-8361,2022-09-29 14:26:19
Bubbles,1009,B2DC874C,Vaccination,129.56,PET-8361,2022-07-15 14:26:19
Bubbles,1009,42D700A5,Lab Test,420.02,PET-8361,2022-06-18 14:26:19
Bubbles,1009,2CAB162F,Surgery,4406.31,PET-8361,2023-04-18 14:26:19
Bubbles,1009,4C705951,Check-up,113.64,PET-8361,2022-08-30 14:26:19
Bubbles,1009,0AA5D860,Check-up,141.63,PET-8361,2022-09-29 14:26:19
Violet,1014,82BFE709,X-ray,546.8,PET-5095,2022-07-27 14:26:19
Violet,1014,2C1F542A,Check-up,145.6,PET-5095,2021-11-29 14:26:19
Violet,1014,0CDD4BB2,X-ray,377.1,PET-5095,2022-09-17 14:26:19
Violet,1014,4911D693,Vaccination,78.14,PET-5095,2022-11-04 14:26:19
Violet,1014,DEC78CBB,Surgery,1478.02,PET-5095,2021-10-20 14:26:19
Violet,1014,F465E137,Vaccination,54.24,PET-5095,2022-12-19 14:26:19
Violet,1014,361ADE97,X-ray,680.69,PET-5095,2023-06-16 14:26:19
Violet,1014,25DE5F65,Check-up,130.87,PET-5095,2023-09-29 14:26:19
Violet,1014,8B833C70,Dental Cleaning,202.34,PET-5095,2022-02-04 14:26:19
Violet,1014,1D98C618,Dental Cleaning,123.11,PET-5095,2023-09-07 14:26:19
Lucy,1015,E10096D4,Lab Test,231.94,PET-1491,2022-05-07 14:26:19
Lucy,1015,214D8038,Surgery,4694.57,PET-1491,2022-03-10 14:26:19
Lucy,1015,3B199986,Dental Cleaning,175.04,PET-1491,2023-02-26 14:26:19
Lucy,1015,3F5F4EAC,Check-up,67.52,PET-1491,2023-01-05 14:26:19
Lucy,1015,69664DDD,Surgery,4926.85,PET-1491,2022-08-31 14:26:19
Lucy,1015,A38E7DF6,X-ray,411.07,PET-1491,2021-11-12 14:26:19
Lucy,1015,49AC1C65,Check-up,93.02,PET-1491,2023-02-13 14:26:19
Lucy,1015,F70F1751,X-ray,779.25,PET-1491,2022-05-19 14:26:19
Lucy,1015,6C58F578,Surgery,4698.06,PET-1491,2022-03-01 14:26:19
Lucy,1015,000F6DE4,Surgery,3565.08,PET-1491,2023-04-26 14:26:19
Maverick,1017,79C39DCB,X-ray,271.92,PET-2961,2022-01-03 14:26:19
Maverick,1017,1DAEB078,Check-up,74.08,PET-2961,2021-11-15 14:26:19
Maverick,1017,39736C77,Vaccination,116.45,PET-2961,2023-09-08 14:26:19
Maverick,1017,1B395EA0,Vaccination,155.54,PET-2961,2022-03-20 14:26:19
Pinto,1006,7811F423,Lab Test,165.86,PET-8108,2023-05-25 14:26:19
Pinto,1006,127BCC65,Dental Cleaning,196.6,PET-8108,2022-04-06 14:26:19
Pinto,1006,D1CD6433,Check-up,51.43,PET-8108,2023-05-18 14:26:19
Pinto,1006,FF590F83,X-ray,661.84,PET-8108,2022-11-15 14:26:19
Pinto,1006,361A9FD1,Surgery,1244.54,PET-8108,2023-08-19 14:26:19
Pinto,1006,30D7024D,X-ray,834.78,PET-8108,2023-08-31 14:26:19
Simba,1018,AB3253BF,Check-up,135.5,PET-2180,2021-10-26 14:26:19
Simba,1018,C3B63A6F,Check-up,83.72,PET-2180,2022-10-12 14:26:19
Simba,1018,CB948815,Surgery,3517.92,PET-2180,2021-12-26 14:26:19
Simba,1018,C2B71C9B,Surgery,1038.61,PET-2180,2021-10-24 14:26:19
Simba,1018,D2927C84,Lab Test,251.32,PET-2180,2023-05-12 14:26:19
Simba,1018,C71B6B2E,X-ray,955.95,PET-2180,2022-05-26 14:26:19
Simba,1018,F696C6DE,Dental Cleaning,128.26,PET-2180,2022-04-16 14:26:19
Simba,1018,0305FA86,Check-up,146.1,PET-2180,2023-05-08 14:26:19
Simba,1018,B4E00080,Dental Cleaning,292.68,PET-2180,2022-03-08 14:26:19
Simba,1018,6550689A,Dental Cleaning,263.29,PET-2180,2022-08-20 14:26:19
Blue,1013,82E285B5,Vaccination,52.16,PET-4079,2021-12-30 14:26:19
Blue,1013,0D8900C3,Vaccination,185.85,PET-4079,2021-10-17 14:26:19
Blue,1013,C9CA04A7,X-ray,985.05,PET-4079,2023-04-04 14:26:19
Blue,1013,FD492D17,Surgery,2054.21,PET-4079,2022-01-27 14:26:19
Leo,1018,D8DBE9DC,Check-up,62.17,PET-1546,2021-12-22 14:26:19
Leo,1018,EC37199B,Check-up,136.59,PET-1546,2022-06-03 14:26:19
Leo,1018,9807E594,Check-up,140.14,PET-1546,2022-07-24 14:26:19
Leo,1018,540B6E9D,Check-up,71.54,PET-1546,2023-06-13 14:26:19
Tank,1019,B50411F1,Surgery,3582.62,PET-8247,2023-03-09 14:26:19
Tank,1019,4C1E44CA,Surgery,1857.32,PET-8247,2021-11-26 14:26:19
Tank,1019,0F267DFE,X-ray,973.96,PET-8247,2022-03-12 14:26:19
Tank,1019,1E8CB7AE,Dental Cleaning,179.17,PET-8247,2023-01-08 14:26:19
Mocha,1015,910620AA,Check-up,87.94,PET-9039,2023-02-13 14:26:19
Mocha,1015,C63AB9D2,Vaccination,54.88,PET-9039,2022-09-29 14:26:19
Mocha,1015,FF0978B6,Lab Test,423.67,PET-9039,2023-01-28 14:26:19
Mocha,1015,C30B0FEA,Vaccination,138.5,PET-9039,2021-09-02 14:26:19
Mocha,1015,97A95A80,Vaccination,173.46,PET-9039,2023-07-24 14:26:19
Mocha,1015,12E19656,Dental Cleaning,175.43,PET-9039,2022-04-03 14:26:19
Mocha,1015,8992B682,Check-up,136.24,PET-9039,2021-08-26 14:26:19
Mocha,1015,30A2340C,Dental Cleaning,296.33,PET-9039,2023-04-26 14:26:19
Mocha,1015,153A5288,Surgery,4990.63,PET-9039,2023-01-28 14:26:19
Jet,1008,F0A12027,Check-up,53.09,PET-4169,2021-11-02 14:26:19
Jet,1008,C721C39A,Dental Cleaning,153.26,PET-4169,2021-12-09 14:26:19
Jet,1008,021F5EA1,Dental Cleaning,204.86,PET-4169,2023-05-20 14:26:19
Jet,1008,363D25BA,X-ray,545,PET-4169,2023-07-11 14:26:19
Jet,1008,01B89556,Surgery,3911.34,PET-4169,2022-01-13 14:26:19
Riley,1006,7ADD5968,Lab Test,155.72,PET-6796,2023-01-28 14:26:19
Riley,1006,FF55A12B,Dental Cleaning,177.43,PET-6796,2022-06-23 14:26:19
